,id
1496,165512215
1502,167639320
1504,167640126
1506,146726656
1508,153843761
1510,122838622
1512,19421850
1514,167639340
1516,20127730
1518,167640568
1520,167639779
1522,167640072
1524,167639896
1526,167639558
1528,131897997
1530,167639693
1532,134988070
1534,157727762
1536,28554294
1538,167639960
1540,144484769
1542,167639629
1544,157974797
1546,167640898
1548,20765347
1552,133294978
1556,158840081
1558,88629024
1562,154413039
1564,39257904
1566,54640914
1568,145721390
1570,167708201
1572,74394452
1574,59159063
1576,163857376
1578,167712337
1580,167748874
1582,167704694
1584,129884439
1586,4188666
1588,78593378
1590,109526588
1592,20458565
1594,33793503
1596,155565873
1598,81227757
1600,31102012
1602,18890892
1604,61832068
1606,151121373
1608,31626697
1610,165514702
1612,162316771
1616,163753955
1622,167677655
1624,167537622
1626,133630467
1628,115938857
1630,139854217
1632,113675138
1634,100529093
1636,125553973
1638,111877812
1640,115976304
1642,118273385
1644,29561272
1646,115900530
1648,137419751
1650,17465215
1652,151288296
1654,73576548
1656,154184711
1658,3889036
1660,159481488
1662,109667680
1664,115731889
1666,2037041
1668,49162986
1670,31210818
1676,157556281
1678,161535362
1682,135192937
1684,26036457
1686,118168333
1688,57352531
1690,133963652
1692,150635767
1694,142850079
1696,3235598
1698,161433573
1700,144026128
1702,118679020
1704,10334989
1706,25350100
1708,45233953
1710,162640452
1712,145698330
1714,41386467
1716,156479115
1718,61233372
1720,33527375
1722,84762823
1724,166371210
1726,48709717
1728,84890475
1730,146575172
1732,141474492
1734,154392874
1742,37880100
1744,74765554
1746,167321240
1748,115922154
1750,161586852
1752,131834548
1754,113672154
1756,116393434
1758,167558900
1760,44272962
1762,16348927
1764,101566902
1766,40086793
1768,11732641
1770,167321446
1772,167321282
1774,108461757
1776,158513185
1778,167321152
1780,122586196
1782,53177217
1784,167321130
1786,1432144
1788,97883301
1790,143307257
1792,167338237
1794,137550592
1802,164298299
1804,118847078
1806,7441945
1808,160679573
1810,161455326
1812,167320655
1814,167320941
1816,41176902
1818,139597988
1820,167320984
1822,167320679
1824,133489055
1826,167321018
1828,15648786
1830,53761721
1832,165440505
1834,53875399
1836,167320952
1838,167320496
1840,167321093
1842,167320923
1844,165281946
1846,16830633
1848,5277223
1850,116787724
1852,63989367
1856,163872707
1862,138090851
1864,165986642
1866,155138070
1868,79365751
1870,96189945
1872,109434556
1874,16015960
1876,167208029
1878,133478764
1880,55177624
1882,66447077
1884,166723702
1886,117177478
1888,153995030
1890,134766578
1892,156413609
1894,144544940
1896,167147625
1898,137908640
1900,104666655
1902,87005626
1904,167010821
1906,110699312
1908,108047108
1910,96824192
1914,152087842
1918,112475651
1922,70067843
1924,36748048
1926,107684793
1928,155835722
1930,167037437
1932,149788271
1934,71348156
1936,166862725
1938,14606434
1940,96724583
1942,167052155
1944,28052575
1946,73659494
1948,49512524
1950,167262290
1952,107268363
1954,53713953
1956,74111384
1958,15131373
1960,12528212
1962,167037574
1964,165948149
1966,57010604
1968,142734495
1970,156533442
1974,166210613
1976,153176575
1982,109520823
1984,105086321
1986,35813887
1988,153204802
1990,5145762
1992,49401184
1994,166852801
1996,89201915
1998,23982964
2000,1065654
2002,67930463
2004,45522669
2006,2767934
2008,137844184
2010,157707244
2012,166910701
2014,31752070
2016,167037413
2018,122789103
2020,141067378
2022,109515460
2024,167011890
2026,125556274
2028,109065510
2030,122612726
2036,154638213
2042,57527838
2044,16767161
2046,47111854
2048,33281683
2050,20183515
2052,39421598
2054,69295805
2056,108361358
2058,35319468
2060,47564382
2062,93018548
2064,154615436
2066,32515121
2068,143482311
2070,101536560
2072,119194380
2074,114847113
2076,101805296
2078,78322102
2080,90422677
2082,166703547
2084,113287321
2086,136714453
2088,95528137
2090,85122122
2096,38331347
2098,145336706
2102,168264619
2104,30016824
2106,168316078
2108,166704840
2110,168280198
2112,32115054
2114,168375218
2116,168245742
2118,167961810
2120,168373153
2122,166704309
2124,53747576
2126,26566688
2128,166983038
2130,166704880
2132,167248741
2134,108254813
2136,30222626
2138,166704471
2140,166703388
2142,168352344
2144,105635840
2146,168157448
2148,168104903
2150,106870189
2154,161607463
2158,107401715
2162,164077499
2164,166073534
2166,163672593
2168,167408319
2170,167382919
2172,165243287
2174,163565664
2176,163933240
2178,165030016
2180,162919420
2182,165679721
2184,167684117
2186,166334132
2188,166562328
2190,166982425
2192,167663642
2194,167731480
2196,165816363
2198,162864312
2200,167608098
2202,164883877
2204,167065995
2206,165358756
2208,163822040
2214,165648295
2216,145007188
2218,138743067
2222,159742555
2224,156735888
2226,162061670
2228,152482275
2230,151307362
2232,154712220
2234,156592371
2236,158165348
2238,162564710
2240,149573913
2242,158104766
2244,159329189
2246,149198009
2248,156742911
2250,145967539
2252,155561025
2254,149822243
2256,160926448
2258,156666766
2260,156295806
2262,153450389
2264,161198328
2266,162515533
2268,158355191
2270,158285762
2272,153195670
2278,102811355
2282,112059813
2284,134258925
2286,134461533
2288,145554223
2290,126159421
2292,144642396
2294,143773545
2296,120397194
2298,137448018
2300,128486257
2302,113316426
2304,143523474
2306,109660455
2308,130801670
2310,133315284
2312,116198917
2314,141952302
2316,133852658
2318,137583222
2320,144831018
2322,142283458
2324,97873893
2326,97734197
2328,107726914
2330,168212247
2332,143609026
2338,110473093
2344,168357251
2346,168323950
2350,102087293
2352,96446218
2354,57523736
2360,168255666
2362,168279422
2366,168228680
2368,86239570
2370,168358367
2372,68717653
2376,168278747
2378,168180979
2380,168044225
2382,168370034
2384,168313018
2386,168214088
2388,168326577
2394,168322237
2396,168299460
2398,103478510
2402,166591590
2404,166779965
2406,165702259
2408,167455910
2410,167653027
2412,167678391
2414,166098176
2416,165893410
2418,166948727
2420,167012217
2422,165473743
2424,167784787
2426,167557338
2428,166716870
2430,165954115
2432,167257691
2434,166033859
2436,167185595
2438,167089371
2440,167990153
2442,166724307
2444,165878854
2446,167927663
2448,166871101
2450,152632700
2452,49767879
2454,95631489
2462,163097111
2464,164693617
2466,163766391
2468,164394086
2470,164070657
2472,164780711
2474,163933411
2476,164028636
2478,163921598
2480,164746711
2482,163132964
2484,163879930
2486,164036375
2488,165072888
2490,164465006
2492,165202931
2494,162562977
2496,163118393
2498,164705065
2500,165202793
2502,164947852
2504,164281635
2506,162356488
2508,162562296
2510,147837304
2514,161051417
2518,119015448
2522,156769933
2524,160130243
2526,159105138
2528,159803266
2530,157783676
2532,162066499
2534,160559047
2536,161035426
2538,158565387
2540,156382137
2542,159680443
2544,157469512
2546,162158983
2548,157563563
2550,157681434
2552,158739327
2554,159432057
2556,157840812
2558,161746814
2560,161189841
2562,157151423
2564,159615493
2566,160457206
2568,159659540
2570,167859026
2578,165052468
2582,155587856
2584,150507994
2588,152749922
2590,150421609
2592,154739254
2594,154128723
2596,155704800
2598,154552376
2602,150789709
2604,151409455
2606,149583465
2608,149391255
2610,152993751
2612,150607815
2614,149608230
2616,149387378
2618,149294607
2620,151795304
2622,153823335
2624,154518681
2626,156070267
2628,149818921
2632,161610875
2634,116433080
2638,144273454
2642,144024859
2644,143646808
2646,141916287
2648,141641428
2650,148308074
2652,144863403
2654,143026489
2656,138089461
2658,138451163
2660,139652365
2662,145634333
2664,142076704
2666,147261257
2668,139623296
2670,144502463
2672,147355578
2674,147920513
2676,138328328
2678,141555560
2680,145030817
2682,141060782
2684,139476870
2686,141945820
2688,142698744
2692,118000968
2696,98927333
2698,167406957
2702,112448204
2706,138016695
2708,127467564
2710,136937043
2712,126039884
2714,130017160
2716,116356550
2718,137656521
2720,120097346
2722,111488093
2724,114568478
2726,111352186
2728,137295193
2730,127509054
2732,115835823
2736,125814004
2738,133463863
2740,130788452
2742,125990679
2744,134349274
2746,114982460
2748,127121983
2750,120057924
2756,165819359
2758,163294619
2762,168227427
2764,106331991
2766,168227941
2768,76430897
2770,46333266
2772,64766425
2774,89802495
2776,78133729
2778,76473695
2780,90181647
2782,168319757
2784,104166052
2786,168298033
2788,99077409
2790,100010607
2792,107895308
2794,94298011
2796,83628914
2798,168226599
2800,66233550
2802,110517420
2804,105202815
2806,103392931
2808,168315097
2810,147477878
2812,157373595
2814,102335047
2822,167129074
2824,167293084
2826,167329455
2828,168144066
2830,168107973
2832,166690258
2834,166512707
2836,167747980
2838,166927944
2840,166976538
2842,168108120
2844,167834577
2846,167237336
2848,167613875
2850,168112382
2852,167839837
2854,167369320
2856,166007838
2858,167630179
2860,168108800
2862,167653822
2864,168107997
2866,168147589
2868,167152576
2872,117051829
2876,143814600
2878,112798697
2882,157265358
2884,165103406
2886,155083952
2888,165646629
2890,163776909
2892,165030008
2894,163400914
2896,164775200
2898,155675386
2900,165213624
2902,155419803
2904,160759090
2906,165442057
2908,159395901
2910,158412575
2912,164091918
2914,158918633
2916,162324721
2918,165258120
2920,160647252
2922,159569753
2924,163188852
2926,164310607
2928,165821637
2942,146683697
2944,151698543
2946,154100131
2948,107116053
2950,151912920
2952,118880148
2954,103207419
2956,110896029
2958,130928158
2960,95437608
2962,149869908
2964,133996361
2966,143435692
2968,142385079
2970,79796749
2972,120101102
2974,91216452
2976,153796742
2978,152375283
2980,152730941
2982,152835945
2984,145414567
2986,147888476
2988,153130695
2996,135886287
3002,167383952
3004,167826984
3006,160084780
3008,161353817
3010,159070673
3012,160953121
3014,160228711
3016,167405087
3018,162228938
3020,168214664
3022,64425538
3024,168055878
3026,166270520
3028,68088184
3030,167652609
3032,163418758
3034,168074609
3036,167864091
3038,161517094
3040,161220535
3042,167190085
3044,162559431
3046,167612860
3048,57971898
3050,25609326
3054,72954276
3056,156237173
3062,134563470
3064,143244509
3066,140699885
3068,125389974
3070,150763070
3072,155851051
3074,138011764
3076,132612257
3078,142420902
3080,144046610
3082,148983892
3084,123380423
3086,147597655
3088,148481042
3090,132184635
3092,150450185
3094,146896703
3096,156159300
3098,155182079
3100,133484919
3102,142698449
3104,149422241
3106,125948197
3108,144419095
3110,136312749
3112,132181745
3118,143048545
3124,168246377
3126,168221521
3128,108151649
3130,167925915
3132,168216821
3134,108749076
3136,168261543
3138,115323111
3140,78206141
3142,82462522
3144,96445230
3146,168232929
3148,92155451
3150,104061020
3152,167409434
3154,45990520
3156,122809270
3158,102583589
3160,73432613
3162,120377328
3164,168221216
3166,167815998
3168,168185514
3172,152489338
3178,165445450
3182,160701804
3184,154298183
3186,164921660
3188,164378257
3190,154065890
3192,156833008
3194,157953842
3196,164487983
3198,153980201
3200,161689632
3202,167296454
3204,158982399
3206,154331716
3208,150787881
3210,157715967
3212,154488832
3214,163362350
3216,148951691
3218,148434832
3220,156613086
3222,150429685
3224,156006388
3226,156694729
3228,162269241
3236,125800975
3238,49342428
3242,116690465
3244,161373582
3246,104794193
3248,157938395
3250,138326618
3252,141978940
3254,168206129
3256,167940689
3258,110007390
3260,106513386
3262,143295702
3264,168212527
3266,143203470
3268,167974170
3270,85365470
3272,105667969
3274,116777401
3276,140851392
3278,147214527
3280,167151475
3282,108564674
3284,166032978
3286,147781629
3288,101503267
3294,47427495
3302,167732122
3304,60610033
3306,121184681
3308,168145193
3310,157528036
3312,145678116
3314,163546093
3316,99999316
3318,149239155
3320,165193843
3322,161200657
3324,166964962
3326,168169952
3328,165649645
3330,145556410
3332,153141926
3334,161355208
3336,165048167
3338,80152000
3340,167599468
3342,168035481
3344,161549359
3346,156239314
3348,148969055
3350,101284810
3356,159255871
3362,167043227
3364,126878168
3366,162347380
3368,164589638
3370,167938651
3372,167404465
3374,167902131
3376,160854512
3378,148303114
3380,159848265
3382,161140567
3384,152903095
3386,166095718
3388,167787789
3390,159766799
3392,156038696
3394,134963582
3396,133565670
3398,112193084
3400,71053316
3402,167659843
3404,157319810
3406,167935396
3408,151510653
3412,168151483
3414,155295653
3416,167323212
3422,153075381
3424,67977711
3426,144023249
3428,150888044
3430,156344509
3432,118303899
3434,148338414
3436,168087638
3438,138956003
3440,167880055
3442,167945733
3444,146587560
3446,165990130
3448,148606249
3450,168122647
3452,157901616
3454,128403291
3456,155465628
3458,81403603
3460,152087252
3462,116159994
3464,154291776
3466,150405654
3468,95002293
3472,161741320
3474,168294271
3478,36400972
3482,165957167
3484,167878019
3486,149751727
3488,145221691
3490,157166425
3492,166521853
3494,167659084
3496,160654991
3498,145660617
3500,160386588
3502,111204112
3504,163521411
3506,143125334
3508,142125972
3510,151614670
3512,144625989
3514,132994879
3516,168028016
3518,142838733
3520,105636106
3522,139954843
3524,147258143
3526,111751794
3528,149308234
3532,101802055
3534,166605950
3536,79728427
3542,166031561
3544,78606101
3546,165850349
3548,166288179
3550,161580808
3552,167984165
3554,133276460
3556,167972757
3558,65350757
3560,112963222
3562,165731465
3564,142719869
3566,163075265
3568,165608012
3570,167723959
3572,134299715
3574,67580715
3576,139846337
3578,166781169
3580,143423503
3582,166761543
3584,165212811
3586,116800684
3588,162659778
3590,105389131
3594,164797862
3602,161440949
3604,166769032
3606,167657405
3608,86397664
3610,157782723
3612,104491047
3614,161535245
3616,162296016
3618,135949909
3620,165310062
3622,167706811
3624,146790526
3626,163100671
3628,147431780
3630,167712016
3632,166493019
3634,98856920
3636,160294175
3638,162082370
3640,159453322
3642,74184592
3644,162874004
3646,155060001
3648,150741812
3652,145171397
3662,159488781
3664,126360364
3666,162700739
3668,139928909
3670,147751739
3672,146446908
3674,142104845
3676,153821098
3678,127784932
3680,113157751
3682,167705295
3684,152317032
3686,153594702
3688,127167900
3690,148522065
3692,150917446
3694,140259407
3696,167648932
3698,153958526
3700,164004308
3702,151305925
3704,120772162
3706,156078466
3708,143193752
3714,158520156
3722,162808504
3724,159185476
3726,164505461
3728,167824063
3730,167623157
3732,111096300
3734,102879123
3736,155952815
3738,155116061
3740,151375972
3742,167580690
3744,167788797
3746,167621414
3748,156535248
3750,165816513
3752,134736278
3754,155332646
3756,167493857
3758,152266901
3760,152717685
3762,167622002
3764,162706363
3766,149505001
3768,156011191
3770,141998061
3772,161512676
3782,167286582
3784,151645862
3786,160809447
3788,167557564
3790,112537499
3792,149637418
3794,167586185
3796,162875652
3798,163463820
3800,163136858
3802,167553011
3804,88492779
3806,131643376
3808,146455901
3810,167764917
3812,166547512
3814,167733215
3816,130153315
3818,162698127
3820,167552217
3822,165829266
3824,167285530
3826,61383036
3828,155389050
3830,54898225
3838,150247355
3842,164733337
3844,157457661
3846,106017122
3848,150002228
3850,165245789
3852,167507877
3854,165937228
3856,139909970
3858,119222027
3860,149062943
3862,152021473
3864,152504563
3866,163934252
3868,145840035
3870,149762705
3872,167567450
3874,167717043
3876,148513504
3878,157940884
3880,164322485
3882,154486033
3884,146059190
3886,158772377
3888,147374917
3892,47465719
3894,165740204
3896,141863840
3902,142821578
3904,167628547
3906,113960793
3908,167583841
3910,165506732
3912,162299607
3914,143365582
3916,132577602
3918,165064448
3920,119617471
3922,167091011
3924,163215437
3926,152406067
3928,68072778
3930,167383543
3932,167495560
3934,142282312
3936,167692687
3938,117676759
3940,163162396
3942,161714145
3944,140659069
3946,131208948
3948,167435626
3956,147934649
3962,162004069
3964,167323095
3966,134650429
3968,162728863
3970,167554368
3972,154004423
3974,167403291
3976,167589136
3978,154630463
3980,162820770
3982,167024186
3984,152443080
3986,167368330
3988,132441099
3990,167357415
3992,163915230
3994,161422034
3996,161912270
3998,144139134
4000,167391042
4002,164986720
4004,126125042
4006,166920603
4008,159315603
4012,40393084
4014,64852956
4022,161334538
4024,162097510
4026,146023771
4028,150473929
4030,151107954
4032,154664897
4034,167335210
4036,153393644
4038,164783689
4040,165854762
4042,167495086
4044,150756361
4046,144570233
4048,167297678
4050,150963102
4052,160460564
4054,155478484
4056,162077309
4058,155234611
4060,138998256
4062,159177784
4064,163660444
4066,165302722
4068,152115792
4070,25578731
4072,154833368
4076,74667198
4082,160604041
4084,165613053
4086,151779510
4088,165742781
4090,93413037
4092,166401613
4094,167457654
4096,156961124
4098,156184136
4100,167218004
4102,167345188
4104,167178026
4106,166845682
4108,120431301
4110,167448180
4112,159601364
4114,167433314
4116,167216125
4118,165518492
4120,97902857
4122,116074926
4124,167255038
4126,166723134
4128,157699306
4134,164691273
4142,167215955
4144,165958806
4146,167078063
4148,167175667
4150,167141626
4152,164983960
4154,167418435
4156,151611361
4158,162659986
4160,167071194
4162,164377345
4164,157250851
4166,145121117
4168,167149524
4170,136675789
4172,166554114
4174,99031054
4176,167306004
4178,123447010
4180,165159304
4182,167092067
4184,164879775
4186,149640747
4188,165227939
4192,168383118
4194,168189270
4196,168180985
4202,71292434
4204,162530408
4206,130221279
4208,166486261
4210,155188835
4212,156231030
4214,167025897
4216,131544920
4218,106391967
4220,153420079
4222,151444345
4224,167268482
4226,131039624
4228,114249917
4230,167096138
4232,167051346
4234,167097907
4236,166989834
4238,167093604
4240,147456157
4242,148096013
4244,163618895
4246,162009370
4248,144134667
4250,164881444
4256,137856019
4262,162605209
4264,166480147
4266,167003768
4268,162767782
4270,167135966
4272,166808995
4274,167002889
4276,108648878
4278,155937971
4280,162603778
4282,97201492
4284,84572817
4286,166897448
4288,138701401
4290,167006498
4292,118873635
4294,165377016
4296,167232931
4298,163164477
4300,145178273
4302,151820295
4304,166139584
4306,165631258
4308,150585067
4322,94712836
4324,148485621
4326,165989777
4328,166935777
4330,158280938
4332,150916859
4334,166962912
4336,166913274
4338,166518896
4340,166926172
4342,166913970
4344,145030726
4346,163213745
4348,153927237
4350,166981633
4352,165673430
4354,155591983
4356,167185823
4358,166917273
4360,167140635
4362,166828832
4364,166873067
4366,166789393
4368,167001720
4372,49974947
4374,92412497
4376,167517733
4382,133250732
4384,157235802
4386,166955697
4388,149706030
4390,166610302
4392,166664550
4394,166670638
4396,158172198
4398,149779865
4400,109232425
4402,139252934
4404,166967701
4406,166353562
4408,166949369
4410,166558480
4412,131850246
4414,150000112
4416,166060506
4418,161185755
4420,166904728
4422,149692176
4424,152182214
4426,166962781
4428,142867782
4432,105707841
4436,167272150
4438,156017771
4442,165488307
4444,164611325
4446,102382995
4448,70255253
4450,156754179
4452,153630653
4454,168289493
4456,148139682
4458,116448271
4460,165250939
4462,94140693
4470,162525073
4474,109379425
4476,168278069
4478,150659179
4486,101764870
4492,147588727
4494,162277832
4498,144991229
4504,23280699
4510,155885181
4512,159343158
4518,52913078
4528,152469392
4530,131962564
4546,145484854
4550,71400536
4554,57223892
4560,135938013
4566,123471448
4572,65054258
4578,165823101
4584,154898180
4586,125348869
4588,161622218
4602,145201384
4608,45707914
4614,35030670
4618,137397341
4622,161045684
4624,167491917
4632,164011002
4634,166442662
4638,143915378
4644,158114281
4646,67676487
4656,155839384
4660,29317765
4672,153139669
4686,30973143
4692,111247496
4696,60427646
4702,140129269
4704,30573730
4710,165351716
4714,101131929
4716,161481696
4722,168147960
4730,166513496
4732,81912212
4734,120476251
4742,166456908
