,id
60,159009705
62,157901827
66,160081456
68,159856157
70,163737975
72,153798960
74,158553600
80,156882896
82,154252196
84,161936830
86,162954954
88,164549956
90,162832669
92,165419492
96,154318830
98,164179889
100,162831390
104,163053941
112,118274104
116,107401715
120,150734051
122,148680836
124,144466563
126,143876083
128,139437102
130,150772478
132,142620595
134,152701440
138,142189371
140,149710240
142,144095221
144,141525291
146,145019972
152,139676681
154,147073755
158,133994767
160,150224210
162,153319510
164,137206713
174,167119760
176,118780491
178,122612726
180,124386276
184,119169280
186,131218283
188,133869252
190,120213408
192,117603232
196,133950901
198,124407869
202,117728331
206,119110250
208,116352634
210,116479225
212,120202829
214,116574218
216,116476476
218,120825150
220,133216687
222,129412766
234,104848661
236,108783226
238,111440433
240,109714987
242,102811355
244,112052964
248,115728584
250,103121608
252,115068579
254,108594551
256,103729062
258,108693968
262,114972758
270,106382313
272,96023398
274,101802055
276,115434950
278,104633206
280,99001118
290,95173014
292,78695490
294,80046160
296,90780507
298,78633316
300,88525828
302,82656054
304,93275275
308,80682356
310,88069642
314,85914403
316,78057434
318,86437187
320,78095224
324,88271860
326,92318015
328,78142865
330,94808756
332,90759751
334,77645949
336,85184862
338,81408328
342,163473272
344,157893343
350,67035874
352,68946468
354,67275779
356,72111411
358,66043743
360,66104404
362,67472041
364,62817440
366,74570820
368,72256442
370,68823032
372,76490677
374,69732347
378,68719904
380,73820534
382,73182067
388,68839093
390,70574502
392,73858323
394,72571732
398,167192416
400,156723520
402,54836578
408,54645231
410,58851841
412,56158595
414,58946811
416,49342428
418,48617477
420,47806146
422,57223344
424,59818537
428,48958323
430,49632722
432,59324105
434,56367320
436,49070307
438,58828399
440,52844502
442,52117713
444,47028338
446,50327003
448,49137202
450,59331564
452,47071244
454,49185650
462,158520156
466,168036842
468,43408122
470,35030670
472,72954276
474,113504750
476,161146714
478,21056262
480,31264738
482,33291208
484,22699192
486,124802638
488,92016160
490,36199528
492,110179870
494,148885296
496,78069162
498,18157416
500,27364496
502,38910448
504,21307512
506,50715908
508,39593654
510,138013206
512,100718482
518,166364201
528,51338550
530,162652028
532,39642414
534,165445450
536,38558872
538,122032422
540,158622862
544,147050902
546,168149530
548,107823080
550,119748738
552,121445630
556,134112206
560,32407828
562,144385192
566,105301078
568,142234798
570,125661088
578,19056919
580,157373595
582,23396563
584,17038547
586,16340234
588,29317765
590,21510368
592,25609326
594,26804147
596,29659036
598,25951030
600,24608795
602,28896699
604,29593234
606,26760922
608,19150162
610,15319631
612,28805789
614,12548656
616,30573730
618,27149089
620,27649312
624,26700431
626,21799848
628,28442325
632,159255871
640,118363119
642,161223387
644,154412618
648,147584198
650,153986353
652,138928667
654,126111949
656,119115617
658,116895539
660,123372766
666,161610875
668,156017385
670,157130039
