,id
1915,168085186
1917,168102942
1919,168047781
1921,167655152
1923,167728092
1925,168149129
1927,168298023
1929,167891313
1931,168155009
1933,168289389
1935,168151869
1937,168318473
1939,168289067
1941,167770419
1943,167788640
1945,168229511
1947,167658936
1949,168028876
1951,168253640
1953,167889659
1955,168151815
1957,167650614
1959,168078808
1961,167720236
1963,163776909
1967,161481696
1969,160416519
1973,167359889
1975,167306617
1977,166632632
1979,167077539
1981,167593296
1983,167631717
1985,167617363
1987,167078860
1989,167064148
1991,166362559
1993,167115040
1995,166346882
1997,166719899
1999,166714925
2001,167602107
2003,167267728
2005,166512017
2007,167559334
2009,167174367
2011,167216442
2013,167023680
2015,167320322
2017,167241127
2019,166914019
2021,147588727
2023,135855304
2025,152142958
2031,164504959
2033,165617601
2035,165922027
2037,165618823
2039,165353839
2041,166289778
2043,164255100
2045,166096434
2047,165171468
2049,165135505
2051,165990826
2053,165710816
2055,164740475
2057,165873308
2059,164396841
2061,164365168
2063,164745571
2065,166261555
2067,165686438
2069,166336737
2071,165295085
2073,164534409
2075,166075536
2077,164995470
2079,161045684
2081,12548656
2087,142471374
2089,162095817
2091,162765214
2093,162023935
2095,161587547
2097,162247756
2099,163609213
2101,163460262
2103,163712359
2105,161366620
2107,162686500
2109,161947854
2111,162875455
2113,162378578
2115,164003109
2117,163312583
2119,161823723
2121,162346853
2123,163961554
2125,162063060
2127,163597504
2129,164068597
2131,161792437
2133,163744863
2135,163286037
2139,123471448
2143,127138648
2145,134853495
2147,159043338
2149,159103035
2151,159374340
2153,153865962
2155,160548589
2157,155587640
2159,160531538
2161,161160731
2163,154753603
2165,157484171
2167,157432044
2169,153007621
2171,156396532
2173,156075100
2175,158835685
2177,160205628
2179,159704562
2181,154454031
2183,156172649
2185,159536062
2187,153640169
2189,158249507
2191,153560035
2193,158112729
2197,142080856
2201,131962564
2203,156533442
2205,152482837
2207,150924822
2209,148403861
2211,152866539
2213,144582998
2215,148800195
2217,149485962
2219,151125317
2221,148140820
2223,152774280
2225,146650648
2227,149145837
2229,150332697
2231,144340152
2233,150550007
2235,150691819
2237,150385424
2239,151052255
2241,148968194
2243,148040295
2245,150141040
2247,147526979
2249,148194725
2251,145634131
2255,167310059
2259,161622218
2263,125506108
2265,142796301
2267,126277423
2269,141503620
2271,137449591
2273,138600280
2275,131475566
2277,142704870
2279,142703313
2281,140214682
2283,143336697
2285,142433112
2287,144236790
2289,142584923
2291,142000498
2293,142066828
2295,143161121
2297,126991346
2299,136961547
2301,126355666
2303,142244128
2305,133711496
2307,128439238
2309,134171585
2315,147739893
2317,107401715
2319,154441117
2321,107432953
2325,94680053
2327,116473969
2329,120370694
2331,114028669
2333,120786064
2335,120991358
2337,98273662
2339,113663084
2341,110821399
2343,99636063
2345,118486621
2347,113574149
2349,94421176
2351,113301183
2353,121123947
2355,123368899
2357,116767867
2359,95638642
2361,119143592
2363,89558850
2365,113695351
2367,97571008
2373,167913855
2375,160087487
2377,165351716
2379,79079299
2381,166499775
2383,88549886
2385,74314281
2387,168231437
2389,83696904
2391,75775964
2393,168110125
2395,79574105
2397,168110551
2399,168302085
2401,168109124
2403,86900597
2407,168115008
2409,166828411
2411,168251030
2413,87635872
2415,78381309
2417,39794338
2419,82680978
2421,66338111
2423,46418364
2425,106870189
2429,145484854
2431,164874446
2435,156725112
2437,163102757
2439,161411842
2441,162421290
2443,162335232
2445,165480618
2447,160407739
2449,161657006
2451,156295945
2453,163280208
2455,164530515
2457,165552795
2459,165934943
2461,157726370
2463,164801093
2465,157910976
2467,161998248
2469,154805628
2471,153791574
2473,156571018
2475,163099512
2477,165081821
2479,162716171
2481,159603553
2485,159615493
2487,76791065
2489,141902680
2493,142856451
2495,142440182
2497,147854659
2499,99693131
2501,151131203
2503,134372186
2505,139920306
2507,107695290
2509,101677865
2511,143462458
