,id
1936,167957187
1938,157747949
1940,152649457
1942,166512276
1944,167703995
1946,167612076
1948,166199921
1950,165852037
1952,115444141
1954,157374042
1956,103984397
1958,160207169
1960,46657421
1962,155471991
1964,155766599
1968,164874446
1970,144991229
1972,142074059
1978,154582322
1980,94839181
1982,109436800
1984,167733564
1986,153887909
1988,155517623
1990,141375475
1992,167654186
1994,138245953
1996,110117475
1998,119313284
2000,153722654
2002,148484424
2004,149176471
2006,167416840
2008,167742286
2010,152612795
2012,68103937
2014,114962824
2016,112118033
2018,149473080
2020,167586491
2022,159459908
2024,156787950
2026,127138648
2028,166039609
2032,134072431
2038,151142721
2040,162560894
2042,167443848
2044,167644390
2046,148745544
2048,157547145
2050,167643832
2052,166017626
2054,167666437
2056,167722439
2058,165736044
2060,147399696
2062,167485529
