,url,samelike,watched,rate_self
259,https://www.douban.com/people/136020424,17,141,0.12056737588652482
260,https://www.douban.com/people/150847773,0,0,0.0
261,https://www.douban.com/people/45465411,13,71,0.18309859154929578
262,https://www.douban.com/people/139201044,0,0,0.0
263,https://www.douban.com/people/64767763,7,17,0.4117647058823529
264,https://www.douban.com/people/46957067,59,371,0.15902964959568733
265,https://www.douban.com/people/138948989,0,0,0.0
266,https://www.douban.com/people/bitstream,72,485,0.14845360824742268
267,https://www.douban.com/people/115230397,0,0,0.0
268,https://www.douban.com/people/139021282,0,0,0.0
269,https://www.douban.com/people/160503616,26,100,0.26
270,https://www.douban.com/people/157654840,0,0,0.0
271,https://www.douban.com/people/yihaifei,88,686,0.1282798833819242
272,https://www.douban.com/people/2385520,116,1064,0.10902255639097744
273,https://www.douban.com/people/78002916,21,127,0.16535433070866143
274,https://www.douban.com/people/157092101,0,0,0.0
275,https://www.douban.com/people/116175225,31,152,0.20394736842105263
276,https://www.douban.com/people/97655546,65,370,0.17567567567567569
277,https://www.douban.com/people/158995202,0,0,0.0
278,https://www.douban.com/people/weichuu,58,633,0.09162717219589257
279,https://www.douban.com/people/131893006,0,0,0.0
280,https://www.douban.com/people/joycity,89,834,0.10671462829736211
281,https://www.douban.com/people/54408125,7,65,0.1076923076923077
282,https://www.douban.com/people/10051190,0,0,0.0
283,https://www.douban.com/people/Alones,61,431,0.14153132250580047
284,https://www.douban.com/people/161165520,9,36,0.25
285,https://www.douban.com/people/153541194,88,991,0.08879919273461151
286,https://www.douban.com/people/121285357,21,126,0.16666666666666666
287,https://www.douban.com/people/153713409,63,349,0.18051575931232092
288,https://www.douban.com/people/150323529,6,22,0.2727272727272727
289,https://www.douban.com/people/dolphin64,38,840,0.04523809523809524
290,https://www.douban.com/people/4021944,68,416,0.16346153846153846
291,https://www.douban.com/people/WeiPeng920,25,85,0.29411764705882354
292,https://www.douban.com/people/155634754,7,50,0.14
293,https://www.douban.com/people/156497299,36,228,0.15789473684210525
294,https://www.douban.com/people/76278650,0,0,0.0
295,https://www.douban.com/people/57929787,98,386,0.2538860103626943
296,https://www.douban.com/people/155834596,0,0,0.0
297,https://www.douban.com/people/chan..clover.,13,155,0.08387096774193549
298,https://www.douban.com/people/1457101,53,577,0.09185441941074524
299,https://www.douban.com/people/birdsfollowme,25,212,0.1179245283018868
300,https://www.douban.com/people/80568462,0,0,0.0
301,https://www.douban.com/people/155122065,0,0,0.0
302,https://www.douban.com/people/zapei,124,1642,0.07551766138855055
303,https://www.douban.com/people/61658936,66,750,0.088
304,https://www.douban.com/people/87023134,7,40,0.175
305,https://www.douban.com/people/63034919,49,620,0.07903225806451612
306,https://www.douban.com/people/myparadise118,62,432,0.14351851851851852
307,https://www.douban.com/people/157180052,0,0,0.0
308,https://www.douban.com/people/44437250,73,441,0.1655328798185941
309,https://www.douban.com/people/77443970,0,0,0.0
310,https://www.douban.com/people/27616896,0,0,0.0
311,https://www.douban.com/people/66456420,0,0,0.0
312,https://www.douban.com/people/73144882,39,226,0.17256637168141592
313,https://www.douban.com/people/39684033,79,765,0.10326797385620914
314,https://www.douban.com/people/49660354,179,1655,0.1081570996978852
315,https://www.douban.com/people/42575709,24,176,0.13636363636363635
316,https://www.douban.com/people/154602369,0,0,0.0
317,https://www.douban.com/people/151805501,0,0,0.0
318,https://www.douban.com/people/roger0420,110,836,0.13157894736842105
319,https://www.douban.com/people/141684683,0,0,0.0
320,https://www.douban.com/people/146083973,28,119,0.23529411764705882
321,https://www.douban.com/people/155713092,0,0,0.0
